Timestamp (Seconds Since Epoch),Cond S/cm,nLF Cond S/cm,ODO % sat,ODO % local,ODO mg/L,Sal psu,SpCond S/cm,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp C,Battery V,Cable Pwr V,Lat,Lon
1651339080,4.1,5.3,60.3,70.9,6.01,0.15,315.1,205,122.12,0,8.19,-81.4,15.517,5.2,0,35.0068813593772,-106.679809202034
1651339200,258,319.7,60.2,70.7,5.99,0.15,314.2,204,114.16,0,8.18,-80.8,15.55,5.22,0,35.0061591245627,-106.680792638174
1651339320,257.5,318.8,60.1,70.7,5.99,0.15,313.6,204,103.73,0,8.18,-80.6,15.563,5.23,0,35.0052431278325,-106.682256474252
1651339440,257.1,318.2,60.2,70.7,5.99,0.15,313.6,204,103.69,0,8.18,-80.7,15.568,5.19,0,35.0044687102352,-106.683584523225
1651339560,257.1,318.1,60.2,70.7,5.99,0.15,314,204,105.03,0,8.18,-80.5,15.601,5.22,0,35.0041722715849,-106.684422947956
1651339680,257.6,318.6,60.2,70.8,5.99,0.15,313.8,204,101.97,0,8.18,-80.5,15.62,5.21,0,35.003315515257,-106.684914764831
1651339800,257.6,318.4,60.2,70.8,5.98,0.15,318.4,207,143.45,0,8.18,-80.8,15.66,5.24,0,35.0024839315809,-106.685178877211
1651339920,261.6,323.1,60.2,70.7,5.97,0.16,334.9,218,152.98,0,8.19,-81.4,15.714,5.23,0,35.0016594168031,-106.685572362332
1651340040,275.5,339.7,60.2,70.8,5.97,0.16,338.6,220,117.64,0,8.2,-81.6,15.74,5.26,0,35.0008710642692,-106.68599053029
1651340160,278.7,343.5,59.5,69.9,5.8,0,9,6,9.67,0,7.81,-58.6,16.55,5.21,0,34.9997055041112,-106.686820477315
1651340280,7.5,9.1,59.8,70.2,5.95,0.15,317.1,206,112.87,0,8.15,-78.8,15.536,5.14,0,34.9988027120837,-106.687379940934
1651340400,259.7,321.7,59.6,70,5.94,0.15,316.5,206,117.32,0,8.15,-79,15.526,5.15,0,34.9978680903504,-106.687539856326
1651340520,259.2,321.1,59.5,69.9,5.93,0.15,316.6,206,112.4,0,8.16,-79.6,15.495,5.17,0,34.9968992832377,-106.687566264244
1651340640,259.1,321.2,59.5,70,5.95,0.15,318.6,207,113.9,0,8.16,-79.6,15.386,5.16,0,34.996196286309,-106.687520708665
1651340760,260.1,323.3,59.6,70,5.95,0.15,318.3,207,116.64,0,8.16,-79.4,15.415,5.2,0,34.9952328085518,-106.687092025975
1651340880,260,323,59.6,70,5.94,0.15,317.9,207,113.41,0,8.17,-79.7,15.463,5.2,0,34.9943816905674,-106.686576980635
1651341000,260,322.6,59.6,70,5.94,0.15,317.3,206,117.95,0,8.16,-79.4,15.481,4.96,0,34.9934623607235,-106.685748860169
1651341120,259.6,322,59.7,70.1,5.95,0.15,316.9,206,115.64,0,8.15,-79,15.45,5.06,0,34.9925626829013,-106.685473490626
1651341240,259.1,321.6,59.7,70.2,5.95,0.15,317.1,206,110.05,0,8.16,-79.6,15.491,5.22,0,34.9910356639717,-106.685437409597
1651341360,259.5,321.7,59.7,70.1,5.91,0.16,324.8,211,111.23,0,8.13,-77.7,15.767,5.05,0,34.9886406062387,-106.685443745256
1651341600,267.5,329.5,59.8,70.2,5.92,0.15,318.8,207,113.69,0,8.16,-79.3,15.779,5.1,0,34.987864955187,-106.685904996174
1651341720,347.2,416.8,59.8,70.2,5.91,0.16,331.1,215,106.42,0,8.08,-74.4,15.892,5.19,0,34.9877806890424,-106.686083075301
1651341840,262.6,323.3,59.7,70.2,5.91,0.16,326.7,212,113.73,0,8.09,-75.5,15.849,5.23,0,34.9878993715358,-106.686439372074
1651341960,273.5,335.9,59.6,70,5.87,0.16,338,220,115.08,0,8.01,-70.6,15.987,5.16,0,34.9871043412172,-106.686317404103
1651342080,269.6,331.4,59.6,70.1,5.89,0.16,330.4,215,114.09,0,8.07,-74.2,15.932,5.17,0,34.9861438134633,-106.68621564758
1651342200,279.8,342.8,59.6,70.1,5.85,0.17,349.8,227,107.61,0,7.94,-66.4,16.211,5.12,0,34.9854874663261,-106.686543226783
1651342320,273.2,335.1,59.6,70,5.87,0.16,341.4,222,108.95,0,8,-70.2,16.075,5.12,0,34.9849923774887,-106.686652354927
1651342440,291.1,354.7,59.2,69.6,5.78,0.18,367.6,239,100.79,0,7.86,-61.9,16.492,5.03,0,34.9842901584221,-106.686849438983
1651342560,283.2,346.2,59.3,69.7,5.79,0.18,367.3,239,119.38,0,7.87,-62.2,16.518,5.02,0,34.9832348466553,-106.687082996768
1651342680,307.9,372.6,59.3,69.7,5.8,0.17,356.6,232,103.95,0,7.91,-64.7,16.359,4.95,0,34.9821695627427,-106.687367345325
1651342800,307.8,372.3,59.5,70,5.83,0.17,355.3,231,106.35,0,7.93,-65.6,16.366,4.99,0,34.981216690218,-106.687578211576
1651342920,297.8,361.5,59.4,69.8,5.81,0.17,351.8,229,105.63,0,7.94,-66.7,16.362,5.04,0,34.9803641145708,-106.68790552343
1651343040,296.7,360.2,59.5,69.9,5.82,0.17,355.7,231,103.91,0,7.94,-66.3,16.397,5.16,0,34.9795615173405,-106.688065770225
1651343160,293.8,356.7,59.5,69.9,5.81,0.17,361,235,108.32,0,7.91,-64.4,16.503,5.1,0,34.9786799079434,-106.688470588983
1651343280,297.2,360.6,59.5,69.9,5.8,0.17,361.7,235,103.76,0,7.9,-64,16.536,5.09,0,34.9787161413626,-106.689123703343
1651343400,302.4,365.9,59.6,70,5.8,0.17,362.4,236,105.8,0,7.9,-64.2,16.569,5.11,0,34.9788796168628,-106.689207641932
1651343520,303.2,366.6,59.7,70.1,5.85,0.16,340.8,222,110.96,0,8.01,-70.8,16.306,5.02,0,34.9788840437385,-106.689207187505
1651343640,304,367.3,59.7,70.1,5.82,0.17,359,233,106.37,0,7.92,-65.5,16.537,4.97,0,34.9782904950701,-106.689340053775
1651343760,284.2,345.6,59.6,70,5.81,0.17,358.6,233,106.14,0,7.93,-65.6,16.562,5,0,34.9772076332345,-106.68968259029
1651343880,301,363.9,59.7,70.1,5.82,0.17,353.3,230,106.12,0,7.93,-65.8,16.529,5.06,0,34.9760671242018,-106.690232652461
1651344000,300.8,363.4,59.7,70.1,5.82,0.17,352.2,229,105.03,0,7.96,-67.6,16.508,5.14,0,34.9754282911018,-106.690179423397
1651344120,296.1,358.1,59.8,70.3,5.84,0.17,345.4,225,108.63,0,7.99,-69.4,16.447,5.17,0,34.9753677879204,-106.690192014922
1651344240,295.1,357,59.8,70.2,5.82,0.17,352.3,229,104.9,0,7.96,-67.6,16.578,5.22,0,34.9745550886871,-106.690143322421
1651344360,289,350.1,59.8,70.3,5.84,0.17,345.2,224,109.59,0,8,-69.8,16.496,5.12,0,34.973285261509,-106.690092222666
1651344480,295.6,357,59.8,70.3,5.82,0.17,352.3,229,111.98,0,7.95,-67,16.639,5.12,0,34.9723301506638,-106.68931863902
1651344600,289.1,349.9,59.9,70.4,5.82,0.17,352.4,229,110.39,0,7.96,-67.6,16.679,5.17,0,34.9715598642584,-106.688662707467
1651344720,296,357,59.9,70.4,5.82,0.17,353.1,230,106.13,0,7.95,-67,16.749,5.18,0,34.970720782317,-106.688444679207
1651344840,296.4,357.1,59.9,70.4,5.82,0.17,349.7,227,109.26,0,7.95,-67.3,16.705,5.08,0,34.9695298543773,-106.688320879005
1651344960,297.4,357.8,60,70.5,5.82,0.17,351.1,228,111.93,0,7.96,-67.7,16.757,5.12,0,34.9687502321525,-106.688200268791
1651345080,294.3,354.4,59.9,70.4,5.82,0.17,348.3,226,109.1,0,7.97,-68,16.742,5.12,0,34.9678077514292,-106.688052761814
1651345200,295.8,355.8,60,70.5,5.84,0.17,344,224,111.62,0,8,-69.8,16.669,5.03,0,34.9668932788763,-106.687736896467
1651345320,293.3,352.9,59.9,70.4,5.89,0.01,16.5,11,3.41,0,7.89,-63.5,16.161,5.17,0,34.9657765010142,-106.687429355634
1651345440,289.3,348.6,60.6,71.2,5.9,0.16,327.3,213,112.66,0,8.11,-76.8,16.618,5.1,0,34.9647323204494,-106.687219813869
1651345560,13.7,16.7,60.4,71,5.87,0.16,335.2,218,114.46,0,8.06,-73.5,16.705,4.91,0,34.9629586457716,-106.686686279298
1651345680,274.9,331.7,60.5,71,5.87,0.16,330.5,215,113.52,0,8.09,-75.4,16.714,5,0,34.9617745804528,-106.686239999268
1651345800,282.1,339.6,60.5,71.1,5.88,0.16,327.4,213,118.81,0,8.1,-76.1,16.726,5.1,0,34.9604314445744,-106.685752374783
1651345920,278.2,334.9,60.4,71,5.86,0.16,328.8,214,115.05,0,8.08,-75.1,16.782,5.14,0,34.9591746419441,-106.685715239763
1651346040,275.7,331.8,60.5,71,5.86,0.16,328.1,213,111.69,0,8.09,-75.2,16.792,5.09,0,34.9584785650037,-106.686140444759
1651346160,277.2,333.2,60.6,71.2,5.88,0.16,326.5,212,114.55,0,8.09,-75.6,16.795,5.15,0,34.958442097025,-106.686155732399
1651346280,276.7,332.4,60.2,70.7,5.82,0.17,345.9,225,116.98,0,7.99,-69.4,16.931,5.06,0,34.9583616308013,-106.686248267944
1651346400,275.4,330.9,60.1,70.7,5.81,0.17,352.8,229,110.32,0,7.98,-68.9,17.001,5.13,0,34.9583635775533,-106.686272850467
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1651346520,292.6,350.4,,,,,,,,,,,,,,,
1651346640,298.9,357.4,,,,,,,,,,,,,,,
