DateTime,Lat,Lon,DO,SpCond,pH,Temperature,Turbidity,Altitude,Distance
5/19/2022 11:22,35.27833686,-106.5982472,6.86,273.3,8.13,17.096,31.98,1534,0.6858
5/19/2022 11:24,35.27783335,-106.5977366,6.84,273.4,8.1,17.081,32.4,1534,61.5577
5/19/2022 11:26,35.27642503,-106.5967064,6.84,273.4,8.11,17.096,31.84,1534,251.8491
5/19/2022 11:28,35.27541507,-106.5962449,6.83,273.4,8.12,17.125,32.19,1534.51,376.2052
5/19/2022 11:30,35.27427833,-106.5965129,6.86,273.3,8.1,17.23,31.58,1534.89,521.0569
5/19/2022 11:32,35.2736212,-106.5966047,6.83,273.5,8.13,17.184,31.21,1535,602.0596
5/19/2022 11:34,35.27318054,-106.5969056,6.86,273.4,8.13,17.243,37.33,1534.71,664.4224
5/19/2022 11:36,35.27323677,-106.5969789,6.87,273.7,8,17.408,30.35,1534.63,678.6189
5/19/2022 11:38,35.2732212,-106.5970584,6.87,273.7,8,17.184,30.35,1534.53,686.2265
5/19/2022 11:40,35.27270574,-106.5974825,6.87,273.7,8,16.773,30.35,1534.02,757.4901
5/19/2022 11:42,35.27251441,-106.5976185,6.87,273.7,8,16.563,30.35,1534,788.9633
5/19/2022 11:44,35.27140612,-106.5980836,6.87,273.9,8.12,17.434,30.67,1534,925.0496
5/19/2022 11:46,35.27067747,-106.5979608,6.87,274,8.13,17.369,32.26,1534.21,1006.8677
5/19/2022 11:48,35.26925928,-106.5979043,6.84,274.1,8.12,17.297,32.59,1534.94,1158.1721
5/19/2022 11:50,35.26787161,-106.5973323,6.85,274,8.13,17.33,32.67,1533,1329.5159
5/19/2022 11:52,35.26667405,-106.5968706,6.85,273.9,8.13,17.389,33.36,1533.49,1470.3461
5/19/2022 11:54,35.26574419,-106.595885,6.84,273.7,8.14,17.417,32.12,1533,1617.1955
5/19/2022 11:56,35.26443092,-106.595463,6.85,273.7,8.15,17.477,33.85,1533,1771.4003
5/19/2022 11:58,35.26341912,-106.5953316,6.84,273.7,8.12,17.47,32.37,1533,1884.6452
5/19/2022 12:00,35.26212749,-106.5953034,6.84,273.7,8.14,17.521,32.48,1533,2033.2202
5/19/2022 12:02,35.26069631,-106.5954282,6.83,273.9,8.14,17.554,32.69,1533.08,2193.4609
5/19/2022 12:04,35.25932702,-106.5954077,6.83,273.8,8.13,17.6,31.12,1534.28,2344.9931
5/19/2022 12:06,35.25830002,-106.5953451,6.84,299.6,8.11,17.822,34.5,1534.48,2461.2685
5/19/2022 12:08,35.25716387,-106.5949427,6.83,273.9,8.14,17.67,33.82,1534.61,2597.4775
5/19/2022 12:10,35.25617647,-106.5945688,6.83,275.9,8.13,17.686,32.03,1534.84,2709.0878
5/19/2022 12:12,35.25514121,-106.5938147,6.83,277.7,8.13,17.718,34.24,1535.17,2843.843
5/19/2022 12:14,35.25451036,-106.5929407,6.83,276.9,8.15,17.746,33.42,1532.31,2954.1564
5/19/2022 12:16,35.25398198,-106.5920927,6.83,276,8.15,17.787,33.12,1532,3052.2968
5/19/2022 12:18,35.25071645,-106.5909068,6.83,276.7,8.13,17.797,32.14,1532,3144.2734
5/19/2022 12:20,35.24967166,-106.5909936,6.83,278.2,8.12,17.869,32.77,1531.91,3261.5668
5/19/2022 12:22,35.24846416,-106.5906949,6.83,277.5,8.14,17.917,32.75,1531,3399.467
5/19/2022 12:24,35.24714199,-106.5900011,6.83,278.4,8.13,17.942,32.66,1531,3559.7839
5/19/2022 12:26,35.24571261,-106.5900447,6.82,281.1,8.13,17.977,33.99,1532.47,3724.7163
5/19/2022 12:28,35.2447385,-106.5893579,6.82,280.4,8.12,17.991,33.32,1532,3854.3579
5/19/2022 12:30,35.2436038,-106.5889864,6.81,288.1,8.09,18.081,40.57,1532.84,3985.1455
5/19/2022 12:32,35.24247702,-106.5886841,6.81,278.8,8.11,18.08,34.33,1531.71,4113.5795
5/19/2022 12:34,35.24137471,-106.5877884,6.81,283.6,8.11,18.084,33.07,1531.46,4258.9619
5/19/2022 12:36,35.2400536,-106.5866391,6.8,283.5,8.13,18.109,34.12,1530,4441.2553
5/19/2022 12:38,35.23866669,-106.5857137,6.8,281.8,8.13,18.132,29.99,1531,4620.1796
5/19/2022 12:40,35.23716247,-106.5861378,6.8,283.8,8.11,18.178,32.83,1533.17,4795.9262
5/19/2022 12:42,35.23592352,-106.587064,6.79,283.2,8.12,18.209,33.02,1530.93,4959.7656
5/19/2022 12:44,35.23458143,-106.58778,6.79,282.5,8.11,18.278,34.64,1531.67,5130.0493
5/19/2022 12:46,35.23329623,-106.5883568,6.78,282.1,8.12,18.307,32.31,1531.06,5283.9291
5/19/2022 12:48,35.23217741,-106.5895516,6.78,281.7,8.14,18.342,32.9,1531.08,5447.6015
5/19/2022 12:50,35.23128152,-106.5907299,6.77,282.1,8.13,18.375,32.97,1530.4,5590.3862
5/19/2022 12:52,35.22997158,-106.592231,6.77,281.8,8.13,18.417,33.26,1530.39,5794.5766
5/19/2022 12:54,35.2286879,-106.5934746,6.77,281.4,8.15,18.481,32.16,1528.52,5974.1069
5/19/2022 12:56,35.22789101,-106.5950331,6.77,282.4,8.1,18.527,34.54,1529,6146.6635
5/19/2022 12:58,35.22692353,-106.5963797,6.76,282.5,8.12,18.567,33.49,1529,6314.8535
5/19/2022 13:00,35.22593654,-106.597132,6.76,282.5,8.13,18.6,36.11,1529,6444.2216
5/19/2022 13:02,35.22492143,-106.5981789,6.78,281.7,8.16,18.86,31.77,1529,6597.1264
5/19/2022 13:04,35.22402432,-106.5991264,6.86,290.4,8.16,19.101,30.83,1528.06,6726.8886
5/19/2022 13:06,35.22289941,-106.6004828,6.75,282.3,8.13,18.812,33.67,1528,6901.3383
5/19/2022 13:08,35.22196727,-106.6016759,6.75,282.3,8.14,18.838,34.9,1528,7049.9682
5/19/2022 13:10,35.22081793,-106.6012469,6.73,282.4,8.15,18.826,33.25,1529.56,7200.6074
5/19/2022 13:12,35.22081667,-106.601266,6.73,282.5,8.15,18.872,32.75,1529.49,7201.5698
5/19/2022 13:14,35.21995393,-106.6018132,6.8,289.1,8.17,19.726,283.72,1531.77,7302.9663
5/19/2022 13:16,35.21912691,-106.6032245,7.04,290.2,8.27,21.056,38.4,1530.1,7464.7006
5/19/2022 13:18,35.21863304,-106.6041413,6.75,284.1,8.15,18.989,34.98,1529.96,7563.9003
5/19/2022 13:20,35.21781999,-106.6049728,6.73,283.9,8.14,19.01,34.51,1531.08,7687.518
5/19/2022 13:22,35.21719203,-106.6056497,6.72,284.3,8.12,19.02,33.92,1531.12,7781.4038
5/19/2022 13:24,35.21671932,-106.6061904,6.72,284.4,8.12,19.075,34.63,1531.75,7856.8984
5/19/2022 13:26,35.21606469,-106.6069888,6.72,284.4,8.14,19.106,33.61,1531.5,7948.5244
5/19/2022 13:28,35.21529391,-106.6079994,6.71,284.3,8.14,19.119,35.16,1532.9,8073.144
5/19/2022 13:30,35.21480867,-106.6089521,6.71,284.2,8.15,19.147,34.61,1530.11,8179.0288
5/19/2022 13:32,35.21422821,-106.6101889,6.71,284.1,8.14,19.178,34.7,1529.15,8307.3623
5/19/2022 13:34,35.21363921,-106.6109943,6.7,284.1,8.15,19.201,34.13,1529.29,8408.1689
5/19/2022 13:36,35.21274714,-106.6116703,6.68,284.6,8.12,19.302,34.23,1529.69,8525.2451
5/19/2022 13:38,35.21272021,-106.61192,6.68,284.6,8.14,19.305,34.07,1529.13,8571.2626
5/19/2022 13:40,35.21274813,-106.6124598,6.69,284.7,8.12,19.253,35.19,1527.8,8640.7675
5/19/2022 13:42,35.21227172,-106.6135763,6.69,284,8.1,19.313,44.03,1527.19,8756.9414
5/19/2022 13:44,35.21149633,-106.6144878,6.68,276.1,8.08,19.336,37.01,1527.79,8887.2802
5/19/2022 13:46,35.21089276,-106.6154809,6.67,279,8.11,19.442,35.15,1527.79,9000.0273
5/19/2022 13:48,35.21023711,-106.6162841,6.67,283.5,8.11,19.413,34.73,1529.38,9108.3261
5/19/2022 13:50,35.2101341,-106.6168172,6.66,284.4,8.13,19.437,35.49,1529.44,9157.4091
5/19/2022 13:52,35.20972019,-106.6175474,6.65,284.4,8.06,19.48,36.46,1527.27,9243.0058
5/19/2022 13:54,35.20932107,-106.6187914,6.64,283.6,8.13,19.561,34.43,1526,9360.5722
5/19/2022 13:56,35.20879522,-106.6201453,6.66,285.1,8.13,19.596,34.86,1526.97,9502.1347
5/19/2022 13:58,35.20857556,-106.6209278,6.66,284.9,8.14,19.606,36.29,1528.13,9579.0566
5/19/2022 14:00,35.20846732,-106.6213358,6.64,285,8.12,19.619,34.46,1528.52,9620.9033
5/19/2022 14:02,35.20783349,-106.6222789,6.63,285,8.14,19.693,33.64,1527.11,9727.2011
5/19/2022 14:04,35.206884,-106.6232184,6.62,285.1,8.13,19.778,34.15,1529.59,9863.2177
5/19/2022 14:06,35.20661291,-106.624611,6.63,285,8.12,19.676,35.39,1527.44,10000.3476
5/19/2022 14:08,35.2063951,-106.6258401,6.65,286,8.13,19.946,34.55,1526.3,10119.9453
5/19/2022 14:10,35.20574993,-106.6264219,6.64,286.2,8.14,19.96,35.11,1526.86,10206.1083
5/19/2022 14:12,35.20561945,-106.6265708,6.63,286.2,8.16,20.114,34.12,1526.48,10229.4541
5/19/2022 14:14,35.20516748,-106.6272845,6.63,286.3,8.16,20.196,36.45,1524.87,10315.5878
5/19/2022 14:16,35.20509702,-106.6288996,6.62,284.9,8.11,20.226,35.68,1525.92,10460.8408
5/19/2022 14:18,35.20464749,-106.6304712,6.61,286,8.12,20.017,35.38,1527.4,10615.5146
5/19/2022 14:20,35.20431198,-106.6317724,6.56,285.8,8.11,20.125,34.69,1526.76,10742.8369
5/19/2022 14:22,35.2041003,-106.6331942,6.6,286.3,8.11,20.075,34.79,1527.87,10877.5205
5/19/2022 14:24,35.20384292,-106.6344811,6.59,286.4,8.12,20.133,35.16,1529.12,10999.288
5/19/2022 14:26,35.20346004,-106.6357438,6.57,286.7,8.13,20.22,33.71,1529.11,11122.1855
5/19/2022 14:28,35.20317333,-106.637093,6.57,286.6,8.14,20.258,35.6,1524.48,11253.6845
5/19/2022 14:30,35.20271786,-106.638384,6.56,286.7,8.16,20.29,35.44,1524,11385.8867
5/19/2022 14:32,35.20173927,-106.6387355,6.55,285.3,8.13,20.377,38.85,1524.94,11507.5781
5/19/2022 14:34,35.20082371,-106.6396255,6.54,286.5,8.13,20.305,35.13,1524.03,11640.7958
5/19/2022 14:36,35.19990737,-106.6404954,6.53,287.1,8.12,20.353,34.46,1524.27,11771.3671
5/19/2022 14:38,35.19888736,-106.6409692,6.52,286.8,8.15,20.364,36.74,1526.08,11904.916
5/19/2022 14:40,35.19753308,-106.6414005,6.52,287.5,8.13,20.488,36.51,1524.95,12063.4423
5/19/2022 14:42,35.19610706,-106.6419557,6.51,287.6,8.14,20.562,36.66,1525.8,12230.3095
5/19/2022 14:44,35.19501061,-106.642857,6.49,287.7,8.11,20.517,36.22,1524.68,12387.041
5/19/2022 14:46,35.19401017,-106.6435751,6.48,287.8,8.11,20.569,37.59,1523.84,12511.5947
5/19/2022 14:48,35.19279682,-106.6431665,6.48,288.1,8.11,20.642,37.62,1524.54,12658.6376
5/19/2022 14:50,35.19257219,-106.6449712,6.47,288.4,8.12,20.687,35.91,1522.94,12846.1845
5/19/2022 14:52,35.19157846,-106.645667,6.46,288.6,8.13,20.731,37.33,1523.19,12978.707
5/19/2022 14:54,35.19082125,-106.6460161,6.45,288.7,8.14,20.748,37.8,1521.47,13074.9619
5/19/2022 14:56,35.18988309,-106.6467033,6.39,288.5,8.14,20.834,36.28,1523.49,13193.8017
5/19/2022 14:58,35.188854,-106.6474346,6.38,288.6,8.14,20.864,38.35,1524.78,13329.3398
5/19/2022 15:00,35.18792726,-106.6480689,6.38,288.7,8.15,20.875,36.72,1524.93,13447.2548
5/19/2022 15:02,35.18698829,-106.6487989,6.37,288.8,8.15,20.941,37.75,1523.22,13566.2089
5/19/2022 15:04,35.18624227,-106.6493133,6.38,288.9,8.13,20.955,36.61,1522.42,13659.3671
5/19/2022 15:06,35.18507807,-106.6501801,6.36,289,8.14,21.014,38.66,1522,13814.2617
5/19/2022 15:08,35.18441743,-106.6509966,6.36,288.9,8.14,21.003,40.47,1522,13926.4257
5/19/2022 15:10,35.18334337,-106.6517181,6.35,289.4,8.14,21.191,38.39,1521.88,14058.0322
5/19/2022 15:12,35.18232671,-106.6520404,6.35,289.2,8.15,21.105,33.86,1522.97,14185.9501
5/19/2022 15:14,35.18101946,-106.6522227,6.32,289.9,8.14,21.383,39.63,1521.07,14326.7773
5/19/2022 15:16,35.18012882,-106.6522185,6.3,290.1,8.15,21.505,39.04,1521.29,14427.125
5/19/2022 15:18,35.17937581,-106.6524821,6.3,290,8.17,21.488,37.63,1521.04,14516.7802
5/19/2022 15:20,35.17833817,-106.6526451,6.28,290.3,8.17,21.66,39.16,1521,14632.2783
5/19/2022 15:22,35.17789757,-106.6527568,6.29,290.4,8.16,21.636,37.3,1521,14691.4062
5/19/2022 15:24,35.17779769,-106.65264,6.27,290.5,8.15,21.649,39.07,1521,14711.3056
5/19/2022 15:26,35.17702276,-106.6526645,6.25,287.8,8.16,21.728,46.22,1521,14799.7978
5/19/2022 15:28,35.17653039,-106.6528498,6.24,277.3,8.16,21.933,75.92,1521.19,14859.3955
5/19/2022 15:30,35.17629128,-106.652677,6.28,289.9,8.14,21.459,38.55,1521.71,14894.6611
5/19/2022 15:32,35.17530415,-106.6526707,6.28,289.8,8.14,21.439,37.82,1522.59,15006.7343
5/19/2022 15:34,35.17430325,-106.6529872,6.28,289.8,8.16,21.419,37.95,1521.48,15129.6669
5/19/2022 15:36,35.17378137,-106.6536108,6.27,288.4,8.12,21.429,35.83,1521,15212.2041
5/19/2022 15:38,35.17285497,-106.6547267,6.27,290.1,8.12,21.443,39.1,1521,15358.6123
5/19/2022 15:40,35.17218404,-106.655822,6.27,290.1,8.14,21.456,37.45,1521,15488.8349
5/19/2022 15:42,35.17110836,-106.6565654,6.26,290.1,8.11,21.471,38.47,1521,15623.6718
5/19/2022 15:44,35.17058803,-106.6570096,6.23,290.5,8.14,21.701,38.87,1521,15704.7031
5/19/2022 15:46,35.17039948,-106.6573087,6.22,290.7,8.17,21.754,40.2,1521,15743.5351
5/19/2022 15:48,35.1700508,-106.6572762,6.21,290.9,8.17,21.924,40.62,1521,15784.2773
5/19/2022 15:50,35.16999817,-106.6571845,6.2,290.9,8.16,21.974,72.03,1521,15804.3378
5/19/2022 15:52,35.16955035,-106.6582568,6.19,258.6,8.12,22.004,494.39,1520.04,15911.0341
5/19/2022 15:54,35.16865312,-106.6590669,6.17,291.3,8.14,22.058,40.06,1520,16038.5917
5/19/2022 15:56,35.16757597,-106.6594628,6.18,291,8.14,21.947,36.54,1520,16168.5175
5/19/2022 15:58,35.16718268,-106.6597445,6.18,291,8.16,21.974,39.38,1520.35,16225.541
5/19/2022 16:00,35.16714014,-106.6600643,6.19,290.8,8.14,21.784,38.92,1520,16258.8857
5/19/2022 16:02,35.1662959,-106.6601854,6.18,289.5,8.13,21.827,81.46,1520.44,16355.3505
5/19/2022 16:04,35.16582414,-106.6603158,6.17,282.5,8.11,21.925,39.57,1520.98,16410.7617
5/19/2022 16:06,35.16522305,-106.6608918,6.17,286,8.12,21.947,1125.75,1520.2,16498.2363
5/19/2022 16:08,35.16450748,-106.6619205,6.17,290.8,8.12,21.87,39.81,1518.94,16624.8613
5/19/2022 16:10,35.16387719,-106.6627142,6.2,290.4,8.11,21.809,41.71,1519.12,16732.6816
5/19/2022 16:12,35.16377982,-106.6629249,6.18,290.7,8.13,21.806,38.69,1519.71,16758.5546
5/19/2022 16:14,35.16319134,-106.6636181,6.18,290.3,8.13,21.878,45.14,1521.12,16847.1601
5/19/2022 16:16,35.16270684,-106.6648751,6.17,230.6,8.07,21.906,159.44,1521.01,16976.3085
5/19/2022 16:18,35.16245155,-106.6653018,6.16,290.8,8.13,21.899,38.59,1520.71,17032.6308
5/19/2022 16:20,35.16223107,-106.6662519,6.16,290.9,8.13,21.929,40.12,1520,17126.5273
5/19/2022 16:22,35.16168707,-106.6666937,6.15,236.9,8.13,21.949,41.17,1520,17199.8398
5/19/2022 16:24,35.16070152,-106.6677076,6.12,290.9,8.13,22.065,39.55,1519.12,17343.6386
5/19/2022 16:26,35.159531,-106.6680252,6.12,290.7,8.12,22.033,41.96,1519.37,17478.8847
5/19/2022 16:28,35.15917008,-106.6693405,6.1,291.3,8.15,22.227,39.86,1519,17612.457
5/19/2022 16:30,35.15833042,-106.6703461,6.09,291.4,8.14,22.257,39.54,1519,17755.3554
5/19/2022 16:32,35.15727056,-106.6705418,6.08,291.3,8.14,22.267,40.06,1519,17882.1464
5/19/2022 16:34,35.15614117,-106.6711759,6.08,291.5,8.13,22.332,41.93,1519.3,18016.2207
5/19/2022 16:36,35.15508871,-106.671439,6.07,291.5,8.15,22.369,40.96,1519,18136.9082
5/19/2022 16:38,35.153913,-106.6714892,6.06,291.6,8.14,22.445,40.47,1519,18267.9394
5/19/2022 16:40,35.15286883,-106.6720671,6.06,291.5,8.16,22.397,39.95,1519,18400.4667
5/19/2022 16:42,35.15160669,-106.6720387,6.05,291.6,8.15,22.417,40.74,1519.62,18541.2656
5/19/2022 16:44,35.15052621,-106.6726595,6.05,291.6,8.15,22.41,40.38,1520.43,18678.7617
5/19/2022 16:46,35.14986884,-106.6734899,6.03,291.6,8.15,22.515,41,1518.77,18798.7519
5/19/2022 16:48,35.14936048,-106.6745945,6.03,291.7,8.15,22.535,40.44,1518,18910.1132
5/19/2022 16:50,35.14896935,-106.6752384,6.03,291.6,8.14,22.515,40.6,1518,18995.7167
5/19/2022 16:52,35.14873363,-106.6753553,6.03,291.6,8.14,22.46,41.22,1518,19026.7675
5/19/2022 16:54,35.14853509,-106.675385,6.02,289,8.13,22.546,251.07,1518,19051.33
5/19/2022 16:56,35.14802866,-106.6761694,6.01,286.5,8.11,22.542,69.35,1518,19140.08
5/19/2022 16:58,35.14762577,-106.6767414,6.01,286.2,8.07,22.526,44.45,1518.13,19212.3437
5/19/2022 17:00,35.1470848,-106.6776008,6,290.9,8.13,22.586,44.21,1518.87,19315.6464
5/19/2022 17:02,35.14662843,-106.6777351,5.99,291.7,8.14,22.621,39.85,1518,19370.7363
5/19/2022 17:04,35.14611474,-106.6781203,5.99,291.5,8.15,22.648,40.12,1518,19437.9082
5/19/2022 17:06,35.14588239,-106.6784283,5.97,272.7,8.14,22.669,45.9,1518.24,19493.123
5/19/2022 17:08,35.14591512,-106.6784255,5.98,291.6,8.13,22.649,41.27,1518.24,19502.5312
5/19/2022 17:10,35.14587419,-106.6785407,5.97,291.7,8.09,22.63,49.34,1518.52,19530.2187
